<p>,"The college campus extends over an area of 149 acres of the land situated close to the beautiful Shivalik hills. The campus is divided into various functional zones like hostels, Main College Building, Administration Block, Residential Complex for staff and faculty and a shopping centre.","https://pec.ac.in/institute"
<p>,"The faculty of academic departments and centers is involved in cutting edge research and development works. The institute collaborates very closely with research organisations, industries, alumni and other academic institutions both India and abroad, and has signed MoUs to pursue joint research in niche areas. The students graduating from this institute are placed in highly reputed companies with handsome salary packages.","https://pec.ac.in/history"
<p>,"Quick Links","https://pec.ac.in/faculty-affairs"
<p>,"","https://pec.ac.in/faculty-affairs"
<p>,"Copyright © 2020 Punjab Engineering College (Deemed to be University), Sector 12, Chandigarh, 160012","https://pec.ac.in/faculty-affairs"
<p>,"We strive to strengthen further our research programs as well our relationship with industry by supporting our faculty and students to work on sponsored research and industrial projects and consultancy. We encourage collaborative programs, which enhance interaction of our faculty and students with industry.","https://pec.ac.in/research/overview"
<p>,"Sponsored projects, In-house projects, consultancy and collaborations with industry and academia are important modes through which our faculty and students contribute towards knowledge and technology. Our institute provides financial assistance to its faculty and students to present the outcome of their research projects in national and international conferences in India and abroad. Our faculty engaged in helping society offers short term courses as well training programs for industry, institutes and organizations. Office of Dean Sponsored Research & Industrial Consultancy provides administrative and managerial support for the operation of Sponsored research, In-house Projects, Consultancy and other activities of the institute. It promotes and manages Institute-Industry interaction and provides helping hand in establishing collaborative programmes of interest to Institute and Industry. Faculty and students are encouraged to take up hands on industrial problems as consultancy projects to enrich their problem solving skills.","https://pec.ac.in/research/overview"
<p>,"Research programs concern work undertaken by faculty members or specific research groups within various Engineering and Applied Sciences. Research is carried out by scholars admitted into these departmental Programmes, under the guidance of their faculty. Current research activity of the institute is focused mainly on the following thrust area.","https://pec.ac.in/research-groups"
<p>,"The institute encourages its faculty to undertake research in the field of science and technology through sponsored projects. At present faculty along with research scholars and research fellows are engaged in sponsored project of 2 to 5 years duration funded by Government agencies. Some of them are Department of Science and Technology, Department of Information Technology, Indo-French Centre for the Promotion of Advanced Research, CSIR, AICTE, SASE and Chandigarh Administration.","https://pec.ac.in/sponsored-research"
<p>,"PEC University of Technology encourages its faculty to undertake in-house research projects by providing them internal funding for creation/enhancement of facility, which is useful to research students (M. Tech & PhD) as well as to the needs of the industry.","https://pec.ac.in/house-projects"
<p>,"The faculty at PEC University of Technology has expertise in various research areas of interest to the industry. The institute encourages its faculty to undertake consultancy work through which the faculty contributes toward the industrial growth, strengthen institute-industry interface and enrich their professional experience. The Research Planning and Development acts as a liaison between the institute and industry/ government bodies to undertake projects with specific problem, which are generally of short duration. Some of the Industries are Philips, Luminous, Metelex.","https://pec.ac.in/consultancy"
<p>,"Anybody from Industry/ External Agency can contact the Institute to solve problems in almost every discipline of engineering, technology and science. The Institute through its faculty can handle such external requests of the industry/ agency that can come under the term consultancy in its broader sense.","https://pec.ac.in/consultancy"
<p>,"The program allows carrying out research in any discipline, working with any faculty or research scholar across departments and centers of excellence so as to encourage undergraduates to look for opportunities beyond their own discipline. Cross functional research projects are encouraged in this program.","https://pec.ac.in/yrf/about-programme"
<p>,"In addition to working on a research project with faculty or research scholars, undergraduates may get an opportunity for presenting in a conference, or writing for the Undergraduate Science Journal, so that they become a key part of research being conducted at PEC University of Technology.","https://pec.ac.in/yrf/about-programme"
<p>,"Internet: The library is wi-fi enabled, students & faculty can access Internet services here.","https://pec.ac.in/library/facilities"
<p>,"User Awareness Programme: Central Library PEC is organizing expert lectures, Vendors presentations, training sessions etc. for students, research scholars & faculty of the institute as a part of user awareness programme. Library ensures to organize an orientation programme for PhD students at the beginning of the academic session to sensitize the students about the plagiarism issues and to make them aware of the institute policy on plagiarism.","https://pec.ac.in/library/facilities"
<p>,"PEC Library has a has a collection of more than1,23,000 (till 31.12.2019) documents comprising of books, standards, theses, bound volume of journals pertaining to physical sciences, engineering and technology, computer and information technology, social sciences and management, to provide information support to its users. The circulation section of the library provides the books and other material to the readers (staff & faculty) primarily for use in or outside the library.","https://pec.ac.in/library/sections"
<p>,"Computer centre provides computational facilities to all users in the Institute. Students, staff and faculty from all departments, sections and centres in the campus can obtain accounts to access internet and email services. Computer centre also provides various advanced and special purpose softwares for all the campus users. The centre remains open from 8:00 am to 8:00 pm on weekdays and 9:00am to 5:00 pm on saturdays.","https://pec.ac.in/computer-centre"
<p>,"Quick Links","https://pec.ac.in/cc/faculty"
<p>,"","https://pec.ac.in/cc/faculty"
<p>,"Copyright © 2020 Punjab Engineering College (Deemed to be University), Sector 12, Chandigarh, 160012","https://pec.ac.in/cc/faculty"
<p>,"All classes are to be held as per announced time-table. The time table of an individual faculty member must be displayed outside his/her room and also on the website (standard format available with Webmaster for uploading). No scheduled class should be left unengaged. If a class has to be rescheduled due to certain reasons, it must be done with prior intimation to the HOD and the students, about the alternate class. Even in emergencies (medical or otherwise), it is the responsibility of a faculty member to inform the HOD or his office by telephone/messenger of the re-scheduling of a class. This information must also reach the students. Normally a class should commence within 5 minutes of the starting time and should finish not earlier than 5 minutes before end time. Only in rare cases, say once or twice a semester, may a class be disengaged more than 5 minutes before the end-time. Tutorials and practical classes must also be engaged as scheduled. The students must be kept busy during the entire scheduled duration of the class. Classes are to be engaged for the entire semester. There is no provision for completing a course in lesser number of classes than those scheduled as per academic calendar.","https://pec.ac.in/rules-guidelines-forms/engagement-classes"
<p>,"1. The HODs are to undertake regular monitoring of engagement of classes, taking the help of faculty, if required. 2. In case a class is found unengaged without intimation with regards to its rescheduling, (i) it must be taken on record, without exception, by the HOD","https://pec.ac.in/rules-guidelines-forms/engagement-classes"
<p>,"3. The Attendance Registers of all the faculty members of the Department must be checked at least twice during every semester – during the days of 1st mid-term & 2nd mid-term exams and once at the end of the semester. The Register is to be returned to the Course Instructor for safe custody.","https://pec.ac.in/rules-guidelines-forms/engagement-classes"
<p>,"The institute has a dispensary on campus to meet the first aid and routine medical requirements of the students free of cost. In the dispensary, the consultation is also provided to the members of faculty and staff of the institute. A senior medical officer along with other supporting staff – pharmacist, nursing orderly and ward boy are there to attend the students, faculty and staff.","https://pec.ac.in/medical-facilities"
<p>,"Mr. Naveen Tiwari, the CEO and Founder of InMobi, graced the event as the Chief Guest for the occasion. Dignified members of PEC administration including the Director, Deputy Director, members of the Board of Governors and Senate, Deans, Heads of Departments and the distinguished faculty of the institute were present to support the graduating batch of 2019.","https://pec.ac.in/videos"
<p>,"The Institute was not having an anthem. PEC ANTHEM has been created with the assistance of students,faculty and PEC alumni.","https://pec.ac.in/videos"
<p>,"The Board of Governors in its meeting held on July 18, 2008, approved the proposal for Special Casual Leave, Project Leave and Special Leave for Faculty members. This document is meant to provide guidelines for availing these Leaves on academic grounds by faculty members. They shall come into effect from September, 2008.","https://pec.ac.in/rules-guidelines-forms/guidelines-special-leave"
<p>,"3. Leave should always be applied for and sanctioned before it is taken, except in the cases of emergency and for satisfactory reasons. The faculty member shall, however inform the sanctioning Authority at the earliest of the reasons for leave of absence.","https://pec.ac.in/rules-guidelines-forms/guidelines-special-leave"
<p>,"1. Special casual leave, not counting towards ordinary casual leave, may be utilized by the faculty member when he/she is i) summoned to serve as a Juror or Assessor or to give evidence before a court of law as a witness in a civil or a criminal case in which his private interests are not at issue; ii) allowed to attend a reference library of other institutes or conferences and scientific gatherings of learned and professional societies or a training programme in the interest of the Institute; iii) requested/invited to act as an examiner or an expert in selection committee/Assessment Committees or any other academic/ administrative committees at any other Organization / Institution; iv) allowed to be absent for any research, sponsored research or consultancy; v) allowed to participate in sport events, and related activities; vi) required to be absent for vasectomy or tubectomy/ laparoscopy operation to the extent of 6 working days to male employees and 14 days to female employees; vii) an office bearer of a recognized union/forum and is required to participate in a meeting /activity of the union/forum; viii) required to be absent for any other purposes approved by the Director / Board of Governors.","https://pec.ac.in/rules-guidelines-forms/guidelines-special-leave"
<p>,"2. Application of leave shall be addressed to the Head of Department/Director. The Authority empowered to sanction Special Casual Leave shall be same as followed for the Casual leave. The Proforma for availing Special Casual Leave is attached. 3. A faculty members is entitled to 15 days of Special Casual Leave in one calendar year. The leave, ordinarily, shall not be granted for more than five days at any one time, except under special circumstances, for which the permission of the Director is necessary.","https://pec.ac.in/rules-guidelines-forms/guidelines-special-leave"
<p>,"1. Project leave can be availed by a faculty member for an additional period not exceeding fifteen days in a calendar year for execution of consultancy work or a sponsored research project.","https://pec.ac.in/rules-guidelines-forms/guidelines-special-leave"
<p>,"2. A faculty members is entitled to 15 days of Project Leave in one calendar year. The leave, ordinarily, shall not be granted for more than five days at any one time, except under special circumstances, for which the permission of the Director is necessary. The Proforma for availing Project Leave is attached.","https://pec.ac.in/rules-guidelines-forms/guidelines-special-leave"
<p>,"9. No faculty member shall proceed on the leave unless all prescribed formalities (mentioned in the application leave form) have been completed and leave sanctioned.","https://pec.ac.in/rules-guidelines-forms/guidelines-special-leave"
<p>,"1. Special Leave can be availed by the faculty members for the following purposes (i) being on deputation for practical training out of India (ii) for attending Conferences/Seminars/Symposia/Short Course/Training Programmes, etc. abroad provided that he / she is going in his/her individual capacity and not as a representative or a delegate of the institute.","https://pec.ac.in/rules-guidelines-forms/guidelines-special-leave"
<p>,"6 No faculty member shall proceed on leave unless all the prescribed formalities have been completed and sanction obtained.","https://pec.ac.in/rules-guidelines-forms/guidelines-special-leave"
<p>,"TEQIP-III sponsored Online Short Term Course (STC) on “Smart Functional Materials for Emerging Applications” was organized by Department of Applied Sciences, Punjab Engineering College (Deemed to be University) from 19-21 August, 2020. The STC was coordinated by Dr. Sonu Kumar, Dr. Veeranna Yempally and Dr. Prem Lata with the primary objective of enriching the participants with the basic concepts and current knowledge of scientific advancements in the area of functional materials and polymers having unique properties, and promising applications, for e.g. towards catalysis, renewable energy, sensors, nanotechnology, biomedicine, etc.. Around 150 participants (faculty members and research scholars) from various universities/institutes across the country registered for this event and the lectures were delivered by eminent speakers from IIT, IISER, CSIR lab and other University/Institute of national repute.","https://pec.ac.in/events/online-short-term-course-stc-smart-functional-materials-emerging-applications"
<p>,"On the occasion of the 6th International Yoga Day. Punjab Engineering College (Deemed to be University) celebrated by holding an early morning Yoga session for its faculty and students. The session, held online via Google Meet, was graced by the presence of Dr. Sanjay Batish (ADSA Sports), Dr. Sanjeev Kumar (DSA), Prof. Ankit Yadav (OI, Sports), and many more of the faculty and staff.","https://pec.ac.in/events/6th-international-yoga-day"
<p>,"The session ended with Dr. Sanjay and Dr. Sanjeev thanking everyone for joining, and delivering the vote of thanks to instructor Sunil. They too emphasised the importance of Yoga and physical exercise, and keeping good health during this global pandemic. Plans were also made to include a daily Yoga session for the upcoming online semester, as it would be very beneficial for faculty and student alike.","https://pec.ac.in/events/6th-international-yoga-day"
<p>,"The faculty of the Department is highly qualified. Out of the 15 regular and 3 contractual faculty members working at present, 10 are with a Doctrate degree and 4 are pursuing their Ph. D. programs.","https://pec.ac.in/applied-sciences"
<p>,"Quick Links","https://pec.ac.in/faculty/applied-sciences"
<p>,"","https://pec.ac.in/faculty/applied-sciences"
<p>,"Copyright © 2020 Punjab Engineering College (Deemed to be University), Sector 12, Chandigarh, 160012","https://pec.ac.in/faculty/applied-sciences"
<p>,"The participants included Masters, PhD students and faculty members from institutions such Delhi University , NIT Kurukshetra, DRDO, Thapar, Panjab University ,Punjabi Univ, GCG-sec-11 and PEC, .Interestingly the participants were from diverse backgrounds of Physics ,Chemistry, Chemical Engg, Environmental Engg, Materials and Metallurgical Engg and Mechanical Engg which ensured cross learning between various fields of Science and Engineering.","https://pec.ac.in/events/stc-instrumental-techniques-chemical-and-material-analysis"
<p>,"The Department of Applied Sciences, Punjab Engineering College (Deemed to be University), organised a “One day Workshop on Advanced Functional Materials-WAFM 2018” on 17th March,2018 at PEC. The workshop was aimed at fostering enhancement of knowledge through the interaction and collaboration of students, faculty, and scientists particularly amongst premier institutions of our country. More than a hundred participants from institutes of neighboring states took part in this workshop. The opening session of WAFM-2018 was chaired by Prof. Manoj K. Arora, Director PEC, who gave a motivational note on the importance of material sciences and the need of smart materials for emerging technologies. WAFM-2018 began with an excellent lecture by Prof.M.M. Shaijumon of IISER Thiruvananthapuram who talked about the recent research in material sciences. He began by exploring the emerging field of condensed matter physics, graphene and its sister materials along with the deeper physics involved in them. He introduced the latest and most efficient means of rechargeable energy storage – the lithium ion battery. His lecture was based on the exploration of microscopic interaction for the sake of smartness in functionality of targeted material. The second invited lecture was delivered by Dr. K. Asokan, Inter University Accelerator Center (IUAC), New Delhi who disclosed the importance of energetic ion beam in material sciences for the enhancement of desired properties and their optimization for technological use. Dr. S.K. Pandey, Scientist, DRDO Head quarter, New Delhi, delivered an insightful lecture which was devoted to direct conversion of stress energy into electrical signal, which can be directly implemented to supply the prototype devices without additional expenditure of electrical energy. The final lecture of WAFM was given by Dr. Anupinder Singh, GNDU, Amritsar. In his lecture, he elaborated on unconventional approaches in the construction of multifunctional devices.","https://pec.ac.in/events/one-day-workshop-advanced-functional-materials"
<p>,"The participants included Masters, PhD students and faculty members from institutions such Delhi Univ ,DTU, NIT Jalandhar, SLIET, Hindustan University, Chennai, Desh Bhagat DRDO, Thapar, Panjab University ,Punjabi Univ, GCG-sec-11,PEC.Interestingly the participants were from diverse backgrounds of Physics,Chemistry,Chemical Engg, Environmental Engg, Materials and Metallurgical Engg and Mechanical Engg which ensured cross learning between various fields of Science and Engineering.","https://pec.ac.in/events/one-week-course-instrumental-techniques-chemical-and-material-analysis-itcma-2015"
<p>,"Institution’s Innovation Council (IIC), Punjab Engineering College (Deemed to be University) in collaboration with Entrepreneurship and Incubation Cell (EIC), PEC organized one-day Regional Mentoring Session on Proof of Concept (PoCs) for students, Orientation Session IIC 2.0 and Atal Ranking of Institutions on Innovation Achievements (ARIIA) 2020 for faculty on 19th July, 2019 under MHRD’s Innovation Cell (MIC), AICTE, New Delhi. Students and faculty members from 48 IICs across North-Western Region of the country (Jammu & Kashmir, Himachal Pradesh, Punjab, Haryana and Chandigarh) participated in the event. The mentoring session aimed at bringing conceptual clarity on problem solving, ideation, innovation and entrepreneurship among students. The session focussed on developing the ability to view and analyze differently whilst stimulating tools to validate the idea and develop a Business Model Canvas (BMC) for their innovations, said Dr Anju Singla, President, IIC, PEC.","https://pec.ac.in/events/first-regional-mentoring-session-pocs"
<p>,"PEC University of Technology Chandigarh signedan MoU with the Indian Air Force regarding exchange of heritage Spitfire and Auster Aiglet aircrafts with Mig-21 aircraft. The spitfire aircraft was a highly successful aircraft during the World War –II. Wings of this aircraft have unique aerodynamic design in the form of elliptical shape which gives minimum induced drag. These heritage aircrafts will be refurbished and displayed in Air Force museum at Palam, New Delhi.Air Cdre Ajay Rathore and Gp. Captain Sanjay Shukla represented Indian Air Force.The MoU was signed by Air Commodore Ajay Rathore on behalf of Air Force and Prof. Manoj K Arora Director, PEC University of Technology, Chandigarh. On this occasion, Head, faculty and students of Aerospace Engg.department and dean sponsored research, Prof. P S Satsangi were also present. Air Commodore Rathore said that this was just a beginning of the relationship between this premier institute and the Indian Air Force. He said that the relationship will be extended in the form of joint projects, students’ full semester internship, visit to facilities. The students and the faculty will be involved for the research problems of the Indian Air Force. The induction of MIG- 21 aircraft along with the engine will augment the existing laboratory facilities to impart quality practical exposure in understanding advanced aircraft systems to the faculty and students of the institute.","https://pec.ac.in/events/pec-get-mig-21-aircraft-signs-mou-indian-air-force"
<p>,"A Memorandum of Understanding (MoU) has been signed between PEC University of Technology, Chandigarh and Terminal Ballistics Research Laboratory (TBRL), Chandigarh on 6th January, 2016 by Prof. Manoj K. Arora, Director, PEC University of Technology, Chandigarh and Dr. Manjit Singh, Director, TBRL, Chandigarh. The areas of Research and Development, Joint Ph. D programmes, Internships, Workshops, Joint Master’s programme, Joint thesis supervision, Adjunct Faculty will be undertaken by the faculty and scientists in the two institutes. Several key areas, ferroelectric materials, green processing of explosives, effluent treatments, vulnerability studies, pulse detonation, development of electronic, optical devices to mention a few will be undertaken on priority basis. The MoU will be for period of five years. The coordinators of the MoU at PEC will be Prof. Vasundhara Singh and Dr. Sanjeev Kumar and from TBRL will be Sh. A.C. Sharma.","https://pec.ac.in/events/mou-between-pec-and-tbrl-chandigarh"
<p>,"Mr. Arvind Bali, Director & CEO, Videocon Telecom and Connect Broadband, Mr. Manoj Arora, Director PEC University of Technology and Prof. Neena Gupta, Head, Electronics and Communication Department inaugurated the prestigious lab facility amid media, students and faculty members at PEC on 19 November, 2015. As technology leaders in the domain, Quadrant Televentures Limited has taken this major initiative for introduction of industry best practices with the budding engineers.","https://pec.ac.in/events/connect-broadband-establishes-videocon-advanced-communication-lab"
<p>,"1. A lab in the area of telecommunication namely VIDEOCON ADVANCED COMMUNICATION LAB has been established in the Electronics and Communication Engineering department of PEC University of Technology by Connect Broadband, equipped with latest technologies, for providing a live simulation environment and to impart practical technical knowledge to the students and faculty for Electronics and Communication Engineering (ECE) Department of PEC University of tech